trace_file,trace_action_idx,action_id,action_type,element_xpath,element_label,element_type,element_placeholder,element_role,element_tag,element_text,element_value
212 @ 2023-12-29-15-51-41.json,1,1,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[4]/a[1]/span,,,,,span,CUSTOMERS,
212 @ 2023-12-29-15-51-41.json,3,3,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[4]/div[1]/ul[1]/li[1]/a,,,,,a,All Customers,
212 @ 2023-12-29-15-51-41.json,5,5,scroll,,,,,,,,
212 @ 2023-12-31-15-14-14.json,1,1,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[4]/a[1]/span,,,,,span,CUSTOMERS,
212 @ 2023-12-31-15-14-14.json,3,3,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[4]/div[1]/ul[1]/li[1]/a,,,,,a,All Customers,
212 @ 2023-12-31-15-14-14.json,5,5,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[2]/div[1]/div[3]/div/button,,,,,button,Filters,
212 @ 2023-12-31-15-14-14.json,7,7,mouseup,//*[@id='XIX8PRP'],,text,,,input,,
212 @ 2023-12-31-15-14-14.json,9,9,keystroke,//*[@id='html-body'],,,,,body,"DASHBOARD\nSALES\nCATALOG\nCUSTOMERS\nMARKETING\nCONTENT\nREPORTS\nSTORES\nSYSTEM\nFIND PARTNERS & EXTENSIONS\n \nSystem Messages: 2\nView Details\nTask ""Trigger recollect totals for quotes by rule ID 5"": 1 item(s) have been successfully updated.\nCustomers\nadmin\nAdd New Customer\n Default View  Columns  Export\nFilters\nActions\n70 records found\nSelect\n per page   of 1 \nOptions\n	Name	Email	Group	Phone	ZIP	Country	State/Province	Customer Since\n\n	Adam Garcia	gamingpro456@gmail.com	General	2065555555	98122	United States	Washington	Apr 19, 2023 5:46:14 PM\n\n	Adam Garcia	adam.garcia@gmail.com	General	6025551212	85004	United States	Arizona	Apr 19, 2023 5:46:40 PM\n\n	Alex Johnson	fitnessjunkie22@yahoo.com	General	3105555555	90212	United States	California	Apr 19, 2023 5:46:07 PM\n\n	Alex Martin	alex.martin@gmail.com	General	2125551212	10001	United States	New York	Apr 19, 2023 5:46:20 PM\n\n	Alexander Thomas	alexander.thomas@hotmail.com	General	3235551212	90028	United States	California	Apr 19, 2023 5:46:50 PM\n\n	Amanda Kim	amanda.kim@gmail.com	General	2015551234	07030	United States	New Jersey	Apr 23, 2023 12:13:15 AM\n\n	Anna Nguyen	anna.nguyen@yahoo.com	General	7135551212	77002	United States	Texas	Apr 23, 2023 12:13:09 AM\n\n	Ava Brown	beachlover99@yahoo.com	General	3105555555	90265	United States	California	Apr 19, 2023 5:46:01 PM\n\n	Bob Johnson	bob123@hotmail.com	General	9721234567	75080	United States	Texas	Apr 19, 2023 5:45:14 PM\n\n	Bob Jones	bbjones@gmail.com	General	2141918677	75202	United States	Texas	Apr 19, 2023 5:45:04 PM\n\n	Brian Smith	brian.smith@yahoo.com	General	7025551212	89109	United States	Nevada	Apr 19, 2023 5:46:44 PM\n\n	Daniel Jackson	daniel.jackson@hotmail.com	General	2155556789	19102	United States	Pennsylvania	Apr 19, 2023 5:45:27 PM\n\n	David Lee	david.lee@gmail.com	General	6175551212	02108	United States	Massachusetts	Apr 19, 2023 5:46:30 PM\n\n	David Smith	david.smith@gmail.com	General	2145551212	75201	United States	Texas	Apr 23, 2023 12:12:54 AM\n\n	Emily Chen	emily.chen@hotmail.com	General	6175551212	02108	United States	Massachusetts	Apr 23, 2023 12:13:05 AM\n\n	Emily Wilson	emily.wilson@gmail.com	General	3125551212	60611	United States	Illinois	Apr 23, 2023 12:14:24 AM\n\n	Emma Davis	musiclover99@hotmail.com	General	5125555555	78701	United States	Texas	Apr 19, 2023 5:46:10 PM\n\n	Emma Lopez	emma.lopez@gmail.com	General	6505551212	94010	United States	California	Apr 23, 2023 12:14:57 AM\n\n	Ethan Garcia	ethan.garcia@yahoo.com	General	2145551212	75201	United States	Texas	Apr 23, 2023 12:13:53 AM\n\n	Grace Nguyen	avidreader99@yahoo.com	General	6175555555	02138	United States	Massachusetts	Apr 19, 2023 5:45:51 PM\n\n	Hannah Lim	hannah.lim@gmail.com	General	7035551212	22030	United States	Virginia	Apr 23, 2023 12:14:40 AM\n\n	Isaac Rodriguez	isaac.rodriguez@gmail.com	General	6025551212	85004	United States	Arizona	Apr 23, 2023 12:14:45 AM\n\n	Isabella Santos	isabella.santos@gmail.com	General	3055551212	33130	United States	Florida	Apr 23, 2023 12:14:32 AM\n\n	Jacob Rivera	jacob.rivera@hotmail.com	General	6025551212	85004	United States	Arizona	Apr 23, 2023 12:14:01 AM\n\n	James Baker	james.baker@gmail.com	General	2145551212	75201	United States	Texas	Apr 23, 2023 12:14:28 AM\n\n	James Kim	james.kim@gmail.com	General	3125551212	60601	United States	Illinois	Apr 23, 2023 12:13:29 AM\n\n	Jane Doe	jane.doe@hotmail.com	General	4123671901	33139	United States	Florida	Apr 19, 2023 5:45:01 PM\n\n	Jane Doe	jane.doe@gmail.com	General	2125551212	10001	United States	New York	Apr 23, 2023 12:13:19 AM\n\n	Jane Smith	janesmith@gmail.com	General	2065554321	98122	United States	Washington	Apr 19, 2023 5:45:24 PM\n\n	Jane Smith	janesmith456@yahoo.com	General	3105555555	90210	United States	California	Apr 19, 2023 5:45:41 PM\n\n	Jason Miller	jason.miller@yahoo.com	General	3035551212	80202	United States	Colorado	Apr 19, 2023 5:46:34 PM\n\n	Jennifer White	jennifer.white@yahoo.com	General	2137418080	90015	United States	California	Apr 19, 2023 5:46:17 PM\n\n	Jessica Chang	jessica.chang@hotmail.com	General	2065551212	98101	United States	Washington	Apr 23, 2023 12:13:26 AM\n\n	Jessica Nguyen	jessica.nguyen@gmail.com	General	2065551212	98101	United States	Washington	Apr 23, 2023 12:12:58 AM\n\n	Jessica Wong	jessica.wong@gmail.com	General	3125551212	60601	United States	Illinois	Apr 23, 2023 12:13:48 AM\n\n	John Doe	johndoe123@gmail.com	General	2125551212	10001	United States	New York	Apr 19, 2023 5:45:37 PM\n\n	John Lee	john.lee@yahoo.com	General	3125556789	60611	United States	Illinois	Apr 19, 2023 5:45:21 PM\n\n	John Smith	john.smith.xyz@gmail.com	General	2058812302	35213	United States	Alabama	Apr 19, 2023 5:44:57 PM\n\n	John Smith	john.smith@yahoo.com	General	2145551212	75201	United States	Texas	Apr 23, 2023 12:13:22 AM\n\n	Julia Williams	jla_7781@gmail.com	General	4567890123	10065	United States	New York	Apr 19, 2023 5:45:11 PM\n\n	Julie Nguyen	julie.nguyen@gmail.com	General	3105551212	90210	United States	California	Apr 23, 2023 12:14:15 AM\n\n	Kate Jones	kate.jones@gmail.com	General	2125551212	10001	United States	New York	Apr 23, 2023 12:12:51 AM\n\n	Katie Wong	katie.wong@hotmail.com	General	2065551212	98101	United States	Washington	Apr 19, 2023 5:46:37 PM\n\n	Lily Potter	harrypotterfan1@gmail.com	General	7735555555	60637	United States	Illinois	Apr 19, 2023 5:45:47 PM\n\n	Lisa Green	lisa.green@hotmail.com	General	2145551212	75201	United States	Texas	Apr 19, 2023 5:46:24 PM\n\n	Lisa Kim	lisa.kim@gmail.com	General	7135557890	77005	United States	Texas	Apr 19, 2023 5:45:31 PM\n\n	Lucy Garcia	artsygal123@hotmail.com	General	3035555555	80202	United States	Colorado	Apr 19, 2023 5:45:54 PM\n\n	Mary Martin	marym@gmail.com	General	3059876543	33139	United States	Florida	Apr 19, 2023 5:45:17 PM\n\n	Matt Baker	matt.baker@yahoo.com	General	4045551234	30308	United States	Georgia	Apr 19, 2023 5:45:34 PM\n\n	Matthew Kim	matthew.kim@gmail.com	General	2015551212	07030	United States	New Jersey	Apr 23, 2023 12:14:19 AM\n\n	Maxwell Baker	maxwell.baker@yahoo.com	General	3125551212	60601	United States	Illinois	Apr 23, 2023 12:13:01 AM\n\n	Michael Nguyen	michael.nguyen@yahoo.com	General	3125551212	60606	United States	Illinois	Apr 19, 2023 5:46:27 PM\n\n	Natalie Kim	natalie.kim@gmail.com	General	2015551212	07030	United States	New Jersey	Apr 23, 2023 12:14:49 AM\n\n	Nathan Chen	nathan.chen@gmail.com	General	3035551212	80202	United States	Colorado	Apr 23, 2023 12:14:36 AM\n\n	Olivia Jackson	olivia.jackson@gmail.com	General	3035551212	80202	United States	Colorado	Apr 23, 2023 12:13:57 AM\n\n	Olivia Lee	soccerfanatic22@gmail.com	General	7135555555	77002	United States	Texas	Apr 19, 2023 5:45:57 PM\n\n	Robert Johnson	robert.johnson@gmail.com	General	6175551212	02108	United States	Massachusetts	Apr 23, 2023 12:13:36 AM\n\n	Roberto Lopez	roberto.lopez@hotmail.com	General	2125551212	10001	United States	New York	Apr 23, 2023 12:13:12 AM\n\n	Ryan Tanaka	ryan.tanaka@yahoo.com	General	8085551212	96813	United States	Hawaii	Apr 23, 2023 12:14:10 AM\n\n	Sam Wilson	sam.wilson@yahoo.com	General	3105551212	90210	United States	California	Apr 23, 2023 12:12:47 AM\n\n	Samantha Jones	coolcat321@hotmail.com	General	3055551212	33139	United States	Florida	Apr 19, 2023 5:45:44 PM\n\n	Samantha Nguyen	samantha.nguyen@gmail.com	General	2145551212	75201	United States	Texas	Apr 19, 2023 5:46:47 PM\n\n	Samantha Wu	samantha.wu@yahoo.com	General	3055551212	33139	United States	Florida	Apr 23, 2023 12:13:33 AM\n\n	Sarah Miller	helloworld@yahoo.com	General	5107819902	94602	United States	California	Apr 19, 2023 5:45:07 PM\n\n	Sean Miller	sean.miller@gmail.com	General	8015551212	84101	United States	Utah	Apr 23, 2023 12:14:53 AM\n\n	Sophia Kim	sophia.kim@gmail.com	General	4105551212	21201	United States	Maryland	Apr 23, 2023 12:13:40 AM\n\n	Sophia Young	sophia.young@gmail.com	General	6175551212	02110	United States	Massachusetts	Apr 23, 2023 12:14:05 AM\n\n	Sophie Taylor	fashionista88@gmail.com	General	3055555555	33130	United States	Florida	Apr 19, 2023 5:46:04 PM\n\n	Veronica Costello	roni_cost@example.com	General	(555) 229-3326	49628-7978	United States	Michigan	Apr 19, 2023 12:15:35 PM\n\n	William Chang	william.chang@hotmail.com	General	2065551212	98101	United States	Washington	Apr 23, 2023 12:13:44 AM\n\n Copyright © 2023 Magento Commerce Inc. All rights reserved.\n\nMagento ver. 2.4.6\n\nPrivacy Policy | Account Activity | Report an Issue",
212 @ 2023-12-31-15-14-14.json,11,11,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[2]/div[1]/div[5]/div[1]/div/button[2]/span,,,,,span,Apply Filters,
212 @ 2024-01-11-06-59-19.json,1,1,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[4]/a[1],,,,,a,CUSTOMERS,
